"","Country","Date","Confirmed","Death","Recovered","newConfirmed","newDeath","newRecovered"
"7088","Nicaragua",2020-01-29,0,0,0,0,0,0
"7089","Nicaragua",2020-01-30,0,0,0,0,0,0
"7090","Nicaragua",2020-01-31,0,0,0,0,0,0
"7091","Nicaragua",2020-02-01,0,0,0,0,0,0
"7092","Nicaragua",2020-02-02,0,0,0,0,0,0
"7093","Nicaragua",2020-02-03,0,0,0,0,0,0
"7094","Nicaragua",2020-02-04,0,0,0,0,0,0
"7095","Nicaragua",2020-02-05,0,0,0,0,0,0
"7096","Nicaragua",2020-02-06,0,0,0,0,0,0
"7097","Nicaragua",2020-02-07,0,0,0,0,0,0
"7098","Nicaragua",2020-02-08,0,0,0,0,0,0
"7099","Nicaragua",2020-02-09,0,0,0,0,0,0
"7100","Nicaragua",2020-02-10,0,0,0,0,0,0
"7101","Nicaragua",2020-02-11,0,0,0,0,0,0
"7102","Nicaragua",2020-02-12,0,0,0,0,0,0
"7103","Nicaragua",2020-02-13,0,0,0,0,0,0
"7104","Nicaragua",2020-02-14,0,0,0,0,0,0
"7105","Nicaragua",2020-02-15,0,0,0,0,0,0
"7106","Nicaragua",2020-02-16,0,0,0,0,0,0
"7107","Nicaragua",2020-02-17,0,0,0,0,0,0
"7108","Nicaragua",2020-02-18,0,0,0,0,0,0
"7109","Nicaragua",2020-02-19,0,0,0,0,0,0
"7110","Nicaragua",2020-02-20,0,0,0,0,0,0
"7111","Nicaragua",2020-02-21,0,0,0,0,0,0
"7112","Nicaragua",2020-02-22,0,0,0,0,0,0
"7113","Nicaragua",2020-02-23,0,0,0,0,0,0
"7114","Nicaragua",2020-02-24,0,0,0,0,0,0
"7115","Nicaragua",2020-02-25,0,0,0,0,0,0
"7116","Nicaragua",2020-02-26,0,0,0,0,0,0
"7117","Nicaragua",2020-02-27,0,0,0,0,0,0
"7118","Nicaragua",2020-02-28,0,0,0,0,0,0
"7119","Nicaragua",2020-02-29,0,0,0,0,0,0
"7120","Nicaragua",2020-03-01,0,0,0,0,0,0
"7121","Nicaragua",2020-03-02,0,0,0,0,0,0
"7122","Nicaragua",2020-03-03,0,0,0,0,0,0
"7123","Nicaragua",2020-03-04,0,0,0,0,0,0
"7124","Nicaragua",2020-03-05,0,0,0,0,0,0
"7125","Nicaragua",2020-03-06,0,0,0,0,0,0
"7126","Nicaragua",2020-03-07,0,0,0,0,0,0
"7127","Nicaragua",2020-03-08,0,0,0,0,0,0
"7128","Nicaragua",2020-03-09,0,0,0,0,0,0
"7129","Nicaragua",2020-03-10,0,0,0,0,0,0
"7130","Nicaragua",2020-03-11,0,0,0,0,0,0
"7131","Nicaragua",2020-03-12,0,0,0,0,0,0
"7132","Nicaragua",2020-03-13,0,0,0,0,0,0
"7133","Nicaragua",2020-03-14,0,0,0,0,0,0
"7134","Nicaragua",2020-03-15,0,0,0,0,0,0
"7135","Nicaragua",2020-03-16,0,0,0,0,0,0
"7136","Nicaragua",2020-03-17,0,0,0,0,0,0
"7137","Nicaragua",2020-03-18,0,0,0,0,0,0
"7138","Nicaragua",2020-03-19,1,0,0,1,0,0
"7139","Nigeria",2019-12-31,0,0,0,0,0,0
"7140","Nigeria",2020-01-01,0,0,0,0,0,0
"7141","Nigeria",2020-01-02,0,0,0,0,0,0
"7142","Nigeria",2020-01-03,0,0,0,0,0,0
"7143","Nigeria",2020-01-04,0,0,0,0,0,0
"7144","Nigeria",2020-01-05,0,0,0,0,0,0
"7145","Nigeria",2020-01-06,0,0,0,0,0,0
"7146","Nigeria",2020-01-07,0,0,0,0,0,0
"7147","Nigeria",2020-01-08,0,0,0,0,0,0
"7148","Nigeria",2020-01-09,0,0,0,0,0,0
"7149","Nigeria",2020-01-10,0,0,0,0,0,0
"7150","Nigeria",2020-01-11,0,0,0,0,0,0
"7151","Nigeria",2020-01-12,0,0,0,0,0,0
"7152","Nigeria",2020-01-13,0,0,0,0,0,0
"7153","Nigeria",2020-01-14,0,0,0,0,0,0
"7154","Nigeria",2020-01-15,0,0,0,0,0,0
"7155","Nigeria",2020-01-16,0,0,0,0,0,0
"7156","Nigeria",2020-01-17,0,0,0,0,0,0
"7157","Nigeria",2020-01-18,0,0,0,0,0,0
"7158","Nigeria",2020-01-19,0,0,0,0,0,0
"7159","Nigeria",2020-01-20,0,0,0,0,0,0
"7160","Nigeria",2020-01-21,0,0,0,0,0,0
"7161","Nigeria",2020-01-22,0,0,0,0,0,0
"7162","Nigeria",2020-01-23,0,0,0,0,0,0
"7163","Nigeria",2020-01-24,0,0,0,0,0,0
"7164","Nigeria",2020-01-25,0,0,0,0,0,0
"7165","Nigeria",2020-01-26,0,0,0,0,0,0
"7166","Nigeria",2020-01-27,0,0,0,0,0,0
"7167","Nigeria",2020-01-28,0,0,0,0,0,0
"7168","Nigeria",2020-01-29,0,0,0,0,0,0
"7169","Nigeria",2020-01-30,0,0,0,0,0,0
"7170","Nigeria",2020-01-31,0,0,0,0,0,0
"7171","Nigeria",2020-02-01,0,0,0,0,0,0
"7172","Nigeria",2020-02-02,0,0,0,0,0,0
"7173","Nigeria",2020-02-03,0,0,0,0,0,0
"7174","Nigeria",2020-02-04,0,0,0,0,0,0
"7175","Nigeria",2020-02-05,0,0,0,0,0,0
"7176","Nigeria",2020-02-06,0,0,0,0,0,0
"7177","Nigeria",2020-02-07,0,0,0,0,0,0
"7178","Nigeria",2020-02-08,0,0,0,0,0,0
"7179","Nigeria",2020-02-09,0,0,0,0,0,0
"7180","Nigeria",2020-02-10,0,0,0,0,0,0
"7181","Nigeria",2020-02-11,0,0,0,0,0,0
"7182","Nigeria",2020-02-12,0,0,0,0,0,0
"7183","Nigeria",2020-02-13,0,0,0,0,0,0
"7184","Nigeria",2020-02-14,0,0,0,0,0,0
"7185","Nigeria",2020-02-15,0,0,0,0,0,0
"7186","Nigeria",2020-02-16,0,0,0,0,0,0
"7187","Nigeria",2020-02-17,0,0,0,0,0,0
"7188","Nigeria",2020-02-18,0,0,0,0,0,0
"7189","Nigeria",2020-02-19,0,0,0,0,0,0
"7190","Nigeria",2020-02-20,0,0,0,0,0,0
"7191","Nigeria",2020-02-21,0,0,0,0,0,0
"7192","Nigeria",2020-02-22,0,0,0,0,0,0
"7193","Nigeria",2020-02-23,0,0,0,0,0,0
"7194","Nigeria",2020-02-24,0,0,0,0,0,0
"7195","Nigeria",2020-02-25,0,0,0,0,0,0
"7196","Nigeria",2020-02-26,0,0,0,0,0,0
"7197","Nigeria",2020-02-27,0,0,0,0,0,0
"7198","Nigeria",2020-02-28,1,0,0,1,0,0
"7199","Nigeria",2020-02-29,1,0,0,0,0,0
"7200","Nigeria",2020-03-01,1,0,0,0,0,0
"7201","Nigeria",2020-03-02,1,0,0,0,0,0
"7202","Nigeria",2020-03-03,1,0,0,0,0,0
"7203","Nigeria",2020-03-04,1,0,0,0,0,0
"7204","Nigeria",2020-03-05,1,0,0,0,0,0
"7205","Nigeria",2020-03-06,1,0,0,0,0,0
"7206","Nigeria",2020-03-07,1,0,0,0,0,0
"7207","Nigeria",2020-03-08,1,0,0,0,0,0
"7208","Nigeria",2020-03-09,2,0,0,1,0,0
"7209","Nigeria",2020-03-10,2,0,0,0,0,0
"7210","Nigeria",2020-03-11,2,0,0,0,0,0
"7211","Nigeria",2020-03-12,2,0,0,0,0,0
"7212","Nigeria",2020-03-13,2,0,0,0,0,0
"7213","Nigeria",2020-03-14,2,0,0,0,0,0
"7214","Nigeria",2020-03-15,2,0,0,0,0,0
"7215","Nigeria",2020-03-16,2,0,0,0,0,0
"7216","Nigeria",2020-03-17,3,0,0,1,0,0
"7217","Nigeria",2020-03-18,8,0,1,5,0,1
"7218","Nigeria",2020-03-19,8,0,1,0,0,0
"7219","North Macedonia",2019-12-31,0,0,0,0,0,0
"7220","North Macedonia",2020-01-01,0,0,0,0,0,0
"7221","North Macedonia",2020-01-02,0,0,0,0,0,0
"7222","North Macedonia",2020-01-03,0,0,0,0,0,0
"7223","North Macedonia",2020-01-04,0,0,0,0,0,0
"7224","North Macedonia",2020-01-05,0,0,0,0,0,0
"7225","North Macedonia",2020-01-06,0,0,0,0,0,0
"7226","North Macedonia",2020-01-07,0,0,0,0,0,0
"7227","North Macedonia",2020-01-08,0,0,0,0,0,0
"7228","North Macedonia",2020-01-09,0,0,0,0,0,0
"7229","North Macedonia",2020-01-10,0,0,0,0,0,0
"7230","North Macedonia",2020-01-11,0,0,0,0,0,0
"7231","North Macedonia",2020-01-12,0,0,0,0,0,0
"7232","North Macedonia",2020-01-13,0,0,0,0,0,0
"7233","North Macedonia",2020-01-14,0,0,0,0,0,0
"7234","North Macedonia",2020-01-15,0,0,0,0,0,0
"7235","North Macedonia",2020-01-16,0,0,0,0,0,0
"7236","North Macedonia",2020-01-17,0,0,0,0,0,0
"7237","North Macedonia",2020-01-18,0,0,0,0,0,0
"7238","North Macedonia",2020-01-19,0,0,0,0,0,0
"7239","North Macedonia",2020-01-20,0,0,0,0,0,0
"7240","North Macedonia",2020-01-21,0,0,0,0,0,0
"7241","North Macedonia",2020-01-22,0,0,0,0,0,0
"7242","North Macedonia",2020-01-23,0,0,0,0,0,0
"7243","North Macedonia",2020-01-24,0,0,0,0,0,0
"7244","North Macedonia",2020-01-25,0,0,0,0,0,0
"7245","North Macedonia",2020-01-26,0,0,0,0,0,0
"7246","North Macedonia",2020-01-27,0,0,0,0,0,0
"7247","North Macedonia",2020-01-28,0,0,0,0,0,0
"7248","North Macedonia",2020-01-29,0,0,0,0,0,0
"7249","North Macedonia",2020-01-30,0,0,0,0,0,0
"7250","North Macedonia",2020-01-31,0,0,0,0,0,0
"7251","North Macedonia",2020-02-01,0,0,0,0,0,0
"7252","North Macedonia",2020-02-02,0,0,0,0,0,0
"7253","North Macedonia",2020-02-03,0,0,0,0,0,0
"7254","North Macedonia",2020-02-04,0,0,0,0,0,0
"7255","North Macedonia",2020-02-05,0,0,0,0,0,0
"7256","North Macedonia",2020-02-06,0,0,0,0,0,0
"7257","North Macedonia",2020-02-07,0,0,0,0,0,0
"7258","North Macedonia",2020-02-08,0,0,0,0,0,0
"7259","North Macedonia",2020-02-09,0,0,0,0,0,0
"7260","North Macedonia",2020-02-10,0,0,0,0,0,0
"7261","North Macedonia",2020-02-11,0,0,0,0,0,0
"7262","North Macedonia",2020-02-12,0,0,0,0,0,0
"7263","North Macedonia",2020-02-13,0,0,0,0,0,0
"7264","North Macedonia",2020-02-14,0,0,0,0,0,0
"7265","North Macedonia",2020-02-15,0,0,0,0,0,0
"7266","North Macedonia",2020-02-16,0,0,0,0,0,0
"7267","North Macedonia",2020-02-17,0,0,0,0,0,0
"7268","North Macedonia",2020-02-18,0,0,0,0,0,0
"7269","North Macedonia",2020-02-19,0,0,0,0,0,0
"7270","North Macedonia",2020-02-20,0,0,0,0,0,0
"7271","North Macedonia",2020-02-21,0,0,0,0,0,0
"7272","North Macedonia",2020-02-22,0,0,0,0,0,0
"7273","North Macedonia",2020-02-23,0,0,0,0,0,0
"7274","North Macedonia",2020-02-24,0,0,0,0,0,0
"7275","North Macedonia",2020-02-25,0,0,0,0,0,0
"7276","North Macedonia",2020-02-26,1,0,0,1,0,0
"7277","North Macedonia",2020-02-27,1,0,0,0,0,0
"7278","North Macedonia",2020-02-28,1,0,0,0,0,0
"7279","North Macedonia",2020-02-29,1,0,0,0,0,0
"7280","North Macedonia",2020-03-01,1,0,0,0,0,0
"7281","North Macedonia",2020-03-02,1,0,0,0,0,0
"7282","North Macedonia",2020-03-03,1,0,0,0,0,0
"7283","North Macedonia",2020-03-04,1,0,0,0,0,0
"7284","North Macedonia",2020-03-05,1,0,0,0,0,0
"7285","North Macedonia",2020-03-06,3,0,0,2,0,0
"7286","North Macedonia",2020-03-07,3,0,0,0,0,0
"7287","North Macedonia",2020-03-08,3,0,0,0,0,0
"7288","North Macedonia",2020-03-09,3,0,0,0,0,0
"7289","North Macedonia",2020-03-10,7,0,0,4,0,0
"7290","North Macedonia",2020-03-11,7,0,0,0,0,0
"7291","North Macedonia",2020-03-12,7,0,0,0,0,0
"7292","North Macedonia",2020-03-13,14,0,1,7,0,1
"7293","North Macedonia",2020-03-14,14,0,1,0,0,0
"7294","North Macedonia",2020-03-15,14,0,1,0,0,0
"7295","North Macedonia",2020-03-16,18,0,1,4,0,0
"7296","North Macedonia",2020-03-17,26,0,1,8,0,0
"7297","North Macedonia",2020-03-18,35,0,1,9,0,0
"7298","North Macedonia",2020-03-19,48,0,1,13,0,0
"7299","Norway",2019-12-31,0,0,0,0,0,0
"7300","Norway",2020-01-01,0,0,0,0,0,0
"7301","Norway",2020-01-02,0,0,0,0,0,0
"7302","Norway",2020-01-03,0,0,0,0,0,0
"7303","Norway",2020-01-04,0,0,0,0,0,0
"7304","Norway",2020-01-05,0,0,0,0,0,0
"7305","Norway",2020-01-06,0,0,0,0,0,0
"7306","Norway",2020-01-07,0,0,0,0,0,0
"7307","Norway",2020-01-08,0,0,0,0,0,0
"7308","Norway",2020-01-09,0,0,0,0,0,0
"7309","Norway",2020-01-10,0,0,0,0,0,0
"7310","Norway",2020-01-11,0,0,0,0,0,0
"7311","Norway",2020-01-12,0,0,0,0,0,0
"7312","Norway",2020-01-13,0,0,0,0,0,0
"7313","Norway",2020-01-14,0,0,0,0,0,0
"7314","Norway",2020-01-15,0,0,0,0,0,0
"7315","Norway",2020-01-16,0,0,0,0,0,0
"7316","Norway",2020-01-17,0,0,0,0,0,0
"7317","Norway",2020-01-18,0,0,0,0,0,0
"7318","Norway",2020-01-19,0,0,0,0,0,0
"7319","Norway",2020-01-20,0,0,0,0,0,0
"7320","Norway",2020-01-21,0,0,0,0,0,0
"7321","Norway",2020-01-22,0,0,0,0,0,0
"7322","Norway",2020-01-23,0,0,0,0,0,0
"7323","Norway",2020-01-24,0,0,0,0,0,0
"7324","Norway",2020-01-25,0,0,0,0,0,0
"7325","Norway",2020-01-26,0,0,0,0,0,0
"7326","Norway",2020-01-27,0,0,0,0,0,0
"7327","Norway",2020-01-28,0,0,0,0,0,0
"7328","Norway",2020-01-29,0,0,0,0,0,0
"7329","Norway",2020-01-30,0,0,0,0,0,0
"7330","Norway",2020-01-31,0,0,0,0,0,0
"7331","Norway",2020-02-01,0,0,0,0,0,0
"7332","Norway",2020-02-02,0,0,0,0,0,0
"7333","Norway",2020-02-03,0,0,0,0,0,0
"7334","Norway",2020-02-04,0,0,0,0,0,0
"7335","Norway",2020-02-05,0,0,0,0,0,0
"7336","Norway",2020-02-06,0,0,0,0,0,0
"7337","Norway",2020-02-07,0,0,0,0,0,0
"7338","Norway",2020-02-08,0,0,0,0,0,0
"7339","Norway",2020-02-09,0,0,0,0,0,0
"7340","Norway",2020-02-10,0,0,0,0,0,0
"7341","Norway",2020-02-11,0,0,0,0,0,0
"7342","Norway",2020-02-12,0,0,0,0,0,0
"7343","Norway",2020-02-13,0,0,0,0,0,0
"7344","Norway",2020-02-14,0,0,0,0,0,0
"7345","Norway",2020-02-15,0,0,0,0,0,0
"7346","Norway",2020-02-16,0,0,0,0,0,0
"7347","Norway",2020-02-17,0,0,0,0,0,0
"7348","Norway",2020-02-18,0,0,0,0,0,0
"7349","Norway",2020-02-19,0,0,0,0,0,0
"7350","Norway",2020-02-20,0,0,0,0,0,0
"7351","Norway",2020-02-21,0,0,0,0,0,0
"7352","Norway",2020-02-22,0,0,0,0,0,0
"7353","Norway",2020-02-23,0,0,0,0,0,0
"7354","Norway",2020-02-24,0,0,0,0,0,0
"7355","Norway",2020-02-25,0,0,0,0,0,0
"7356","Norway",2020-02-26,1,0,0,1,0,0
"7357","Norway",2020-02-27,1,0,0,0,0,0
"7358","Norway",2020-02-28,6,0,0,5,0,0
"7359","Norway",2020-02-29,15,0,0,9,0,0
"7360","Norway",2020-03-01,19,0,0,4,0,0
"7361","Norway",2020-03-02,25,0,0,6,0,0
"7362","Norway",2020-03-03,32,0,0,7,0,0
"7363","Norway",2020-03-04,56,0,0,24,0,0
"7364","Norway",2020-03-05,87,0,0,31,0,0
"7365","Norway",2020-03-06,108,0,0,21,0,0
"7366","Norway",2020-03-07,147,0,0,39,0,0
"7367","Norway",2020-03-08,176,0,0,29,0,0
"7368","Norway",2020-03-09,205,0,1,29,0,1
"7369","Norway",2020-03-10,400,0,1,195,0,0
"7370","Norway",2020-03-11,598,0,1,198,0,0
"7371","Norway",2020-03-12,702,0,1,104,0,0
"7372","Norway",2020-03-13,996,0,1,294,0,0
"7373","Norway",2020-03-14,1090,3,1,94,3,0
"7374","Norway",2020-03-15,1221,3,1,131,0,0
"7375","Norway",2020-03-16,1333,3,1,112,0,0
"7376","Norway",2020-03-17,1463,3,1,130,0,0
"7377","Norway",2020-03-18,1550,6,1,87,3,0
"7378","Norway",2020-03-19,1746,7,1,196,1,0
"7379","Oman",2019-12-31,0,0,0,0,0,0
"7380","Oman",2020-01-01,0,0,0,0,0,0
"7381","Oman",2020-01-02,0,0,0,0,0,0
"7382","Oman",2020-01-03,0,0,0,0,0,0
"7383","Oman",2020-01-04,0,0,0,0,0,0
"7384","Oman",2020-01-05,0,0,0,0,0,0
"7385","Oman",2020-01-06,0,0,0,0,0,0
"7386","Oman",2020-01-07,0,0,0,0,0,0
"7387","Oman",2020-01-08,0,0,0,0,0,0
"7388","Oman",2020-01-09,0,0,0,0,0,0
"7389","Oman",2020-01-10,0,0,0,0,0,0
"7390","Oman",2020-01-11,0,0,0,0,0,0
"7391","Oman",2020-01-12,0,0,0,0,0,0
"7392","Oman",2020-01-13,0,0,0,0,0,0
"7393","Oman",2020-01-14,0,0,0,0,0,0
"7394","Oman",2020-01-15,0,0,0,0,0,0
"7395","Oman",2020-01-16,0,0,0,0,0,0
"7396","Oman",2020-01-17,0,0,0,0,0,0
"7397","Oman",2020-01-18,0,0,0,0,0,0
"7398","Oman",2020-01-19,0,0,0,0,0,0
"7399","Oman",2020-01-20,0,0,0,0,0,0
"7400","Oman",2020-01-21,0,0,0,0,0,0
"7401","Oman",2020-01-22,0,0,0,0,0,0
"7402","Oman",2020-01-23,0,0,0,0,0,0
"7403","Oman",2020-01-24,0,0,0,0,0,0
"7404","Oman",2020-01-25,0,0,0,0,0,0
"7405","Oman",2020-01-26,0,0,0,0,0,0
"7406","Oman",2020-01-27,0,0,0,0,0,0
"7407","Oman",2020-01-28,0,0,0,0,0,0
"7408","Oman",2020-01-29,0,0,0,0,0,0
"7409","Oman",2020-01-30,0,0,0,0,0,0
"7410","Oman",2020-01-31,0,0,0,0,0,0
"7411","Oman",2020-02-01,0,0,0,0,0,0
"7412","Oman",2020-02-02,0,0,0,0,0,0
"7413","Oman",2020-02-03,0,0,0,0,0,0
"7414","Oman",2020-02-04,0,0,0,0,0,0
"7415","Oman",2020-02-05,0,0,0,0,0,0
"7416","Oman",2020-02-06,0,0,0,0,0,0
"7417","Oman",2020-02-07,0,0,0,0,0,0
"7418","Oman",2020-02-08,0,0,0,0,0,0
"7419","Oman",2020-02-09,0,0,0,0,0,0
"7420","Oman",2020-02-10,0,0,0,0,0,0
"7421","Oman",2020-02-11,0,0,0,0,0,0
"7422","Oman",2020-02-12,0,0,0,0,0,0
"7423","Oman",2020-02-13,0,0,0,0,0,0
"7424","Oman",2020-02-14,0,0,0,0,0,0
"7425","Oman",2020-02-15,0,0,0,0,0,0
"7426","Oman",2020-02-16,0,0,0,0,0,0
"7427","Oman",2020-02-17,0,0,0,0,0,0
"7428","Oman",2020-02-18,0,0,0,0,0,0
"7429","Oman",2020-02-19,0,0,0,0,0,0
"7430","Oman",2020-02-20,0,0,0,0,0,0
"7431","Oman",2020-02-21,0,0,0,0,0,0
"7432","Oman",2020-02-22,0,0,0,0,0,0
"7433","Oman",2020-02-23,0,0,0,0,0,0
"7434","Oman",2020-02-24,2,0,0,2,0,0
"7435","Oman",2020-02-25,2,0,0,0,0,0
"7436","Oman",2020-02-26,4,0,0,2,0,0
"7437","Oman",2020-02-27,4,0,0,0,0,0
"7438","Oman",2020-02-28,4,0,0,0,0,0
"7439","Oman",2020-02-29,6,0,1,2,0,1
"7440","Oman",2020-03-01,6,0,1,0,0,0
"7441","Oman",2020-03-02,6,0,1,0,0,0
"7442","Oman",2020-03-03,12,0,2,6,0,1
"7443","Oman",2020-03-04,15,0,2,3,0,0
"7444","Oman",2020-03-05,16,0,2,1,0,0
"7445","Oman",2020-03-06,16,0,2,0,0,0
"7446","Oman",2020-03-07,16,0,2,0,0,0
"7447","Oman",2020-03-08,16,0,2,0,0,0
"7448","Oman",2020-03-09,16,0,2,0,0,0
"7449","Oman",2020-03-10,18,0,9,2,0,7
"7450","Oman",2020-03-11,18,0,9,0,0,0
"7451","Oman",2020-03-12,18,0,9,0,0,0
"7452","Oman",2020-03-13,19,0,9,1,0,0
"7453","Oman",2020-03-14,19,0,9,0,0,0
"7454","Oman",2020-03-15,22,0,9,3,0,0
"7455","Oman",2020-03-16,22,0,9,0,0,0
"7456","Oman",2020-03-17,24,0,9,2,0,0
"7457","Oman",2020-03-18,39,0,12,15,0,3
"7458","Oman",2020-03-19,48,0,12,9,0,0
"7459","Pakistan",2019-12-31,0,0,0,0,0,0
"7460","Pakistan",2020-01-01,0,0,0,0,0,0
"7461","Pakistan",2020-01-02,0,0,0,0,0,0
"7462","Pakistan",2020-01-03,0,0,0,0,0,0
"7463","Pakistan",2020-01-04,0,0,0,0,0,0
"7464","Pakistan",2020-01-05,0,0,0,0,0,0
"7465","Pakistan",2020-01-06,0,0,0,0,0,0
"7466","Pakistan",2020-01-07,0,0,0,0,0,0
"7467","Pakistan",2020-01-08,0,0,0,0,0,0
"7468","Pakistan",2020-01-09,0,0,0,0,0,0
"7469","Pakistan",2020-01-10,0,0,0,0,0,0
"7470","Pakistan",2020-01-11,0,0,0,0,0,0
"7471","Pakistan",2020-01-12,0,0,0,0,0,0
"7472","Pakistan",2020-01-13,0,0,0,0,0,0
"7473","Pakistan",2020-01-14,0,0,0,0,0,0
"7474","Pakistan",2020-01-15,0,0,0,0,0,0
"7475","Pakistan",2020-01-16,0,0,0,0,0,0
"7476","Pakistan",2020-01-17,0,0,0,0,0,0
"7477","Pakistan",2020-01-18,0,0,0,0,0,0
"7478","Pakistan",2020-01-19,0,0,0,0,0,0
"7479","Pakistan",2020-01-20,0,0,0,0,0,0
"7480","Pakistan",2020-01-21,0,0,0,0,0,0
"7481","Pakistan",2020-01-22,0,0,0,0,0,0
"7482","Pakistan",2020-01-23,0,0,0,0,0,0
"7483","Pakistan",2020-01-24,0,0,0,0,0,0
"7484","Pakistan",2020-01-25,0,0,0,0,0,0
"7485","Pakistan",2020-01-26,0,0,0,0,0,0
"7486","Pakistan",2020-01-27,0,0,0,0,0,0
"7487","Pakistan",2020-01-28,0,0,0,0,0,0
"7488","Pakistan",2020-01-29,0,0,0,0,0,0
"7489","Pakistan",2020-01-30,0,0,0,0,0,0
"7490","Pakistan",2020-01-31,0,0,0,0,0,0
"7491","Pakistan",2020-02-01,0,0,0,0,0,0
"7492","Pakistan",2020-02-02,0,0,0,0,0,0
"7493","Pakistan",2020-02-03,0,0,0,0,0,0
"7494","Pakistan",2020-02-04,0,0,0,0,0,0
"7495","Pakistan",2020-02-05,0,0,0,0,0,0
"7496","Pakistan",2020-02-06,0,0,0,0,0,0
"7497","Pakistan",2020-02-07,0,0,0,0,0,0
"7498","Pakistan",2020-02-08,0,0,0,0,0,0
"7499","Pakistan",2020-02-09,0,0,0,0,0,0
"7500","Pakistan",2020-02-10,0,0,0,0,0,0
"7501","Pakistan",2020-02-11,0,0,0,0,0,0
"7502","Pakistan",2020-02-12,0,0,0,0,0,0
"7503","Pakistan",2020-02-13,0,0,0,0,0,0
"7504","Pakistan",2020-02-14,0,0,0,0,0,0
"7505","Pakistan",2020-02-15,0,0,0,0,0,0
"7506","Pakistan",2020-02-16,0,0,0,0,0,0
"7507","Pakistan",2020-02-17,0,0,0,0,0,0
"7508","Pakistan",2020-02-18,0,0,0,0,0,0
"7509","Pakistan",2020-02-19,0,0,0,0,0,0
"7510","Pakistan",2020-02-20,0,0,0,0,0,0
"7511","Pakistan",2020-02-21,0,0,0,0,0,0
"7512","Pakistan",2020-02-22,0,0,0,0,0,0
"7513","Pakistan",2020-02-23,0,0,0,0,0,0
"7514","Pakistan",2020-02-24,0,0,0,0,0,0
"7515","Pakistan",2020-02-25,0,0,0,0,0,0
"7516","Pakistan",2020-02-26,2,0,0,2,0,0
"7517","Pakistan",2020-02-27,2,0,0,0,0,0
"7518","Pakistan",2020-02-28,2,0,0,0,0,0
"7519","Pakistan",2020-02-29,4,0,0,2,0,0
"7520","Pakistan",2020-03-01,4,0,0,0,0,0
"7521","Pakistan",2020-03-02,4,0,0,0,0,0
"7522","Pakistan",2020-03-03,5,0,0,1,0,0
"7523","Pakistan",2020-03-04,5,0,0,0,0,0
"7524","Pakistan",2020-03-05,5,0,0,0,0,0
"7525","Pakistan",2020-03-06,6,0,0,1,0,0
"7526","Pakistan",2020-03-07,6,0,0,0,0,0
"7527","Pakistan",2020-03-08,6,0,1,0,0,1
"7528","Pakistan",2020-03-09,6,0,1,0,0,0
"7529","Pakistan",2020-03-10,16,0,1,10,0,0
"7530","Pakistan",2020-03-11,19,0,2,3,0,1
"7531","Pakistan",2020-03-12,20,0,2,1,0,0
"7532","Pakistan",2020-03-13,28,0,2,8,0,0
"7533","Pakistan",2020-03-14,31,0,2,3,0,0
"7534","Pakistan",2020-03-15,53,0,2,22,0,0
"7535","Pakistan",2020-03-16,136,0,2,83,0,0
"7536","Pakistan",2020-03-17,236,0,2,100,0,0
"7537","Pakistan",2020-03-18,299,0,2,63,0,0
"7538","Pakistan",2020-03-19,454,2,13,155,2,11
"7539","Panama",2020-01-22,0,0,0,0,0,0
"7540","Panama",2020-01-23,0,0,0,0,0,0
"7541","Panama",2020-01-24,0,0,0,0,0,0
"7542","Panama",2020-01-25,0,0,0,0,0,0
"7543","Panama",2020-01-26,0,0,0,0,0,0
"7544","Panama",2020-01-27,0,0,0,0,0,0
"7545","Panama",2020-01-28,0,0,0,0,0,0
"7546","Panama",2020-01-29,0,0,0,0,0,0
"7547","Panama",2020-01-30,0,0,0,0,0,0
"7548","Panama",2020-01-31,0,0,0,0,0,0
"7549","Panama",2020-02-01,0,0,0,0,0,0
"7550","Panama",2020-02-02,0,0,0,0,0,0
"7551","Panama",2020-02-03,0,0,0,0,0,0
"7552","Panama",2020-02-04,0,0,0,0,0,0
"7553","Panama",2020-02-05,0,0,0,0,0,0
"7554","Panama",2020-02-06,0,0,0,0,0,0
"7555","Panama",2020-02-07,0,0,0,0,0,0
"7556","Panama",2020-02-08,0,0,0,0,0,0
"7557","Panama",2020-02-09,0,0,0,0,0,0
"7558","Panama",2020-02-10,0,0,0,0,0,0
"7559","Panama",2020-02-11,0,0,0,0,0,0
"7560","Panama",2020-02-12,0,0,0,0,0,0
"7561","Panama",2020-02-13,0,0,0,0,0,0
"7562","Panama",2020-02-14,0,0,0,0,0,0
"7563","Panama",2020-02-15,0,0,0,0,0,0
"7564","Panama",2020-02-16,0,0,0,0,0,0
"7565","Panama",2020-02-17,0,0,0,0,0,0
"7566","Panama",2020-02-18,0,0,0,0,0,0
"7567","Panama",2020-02-19,0,0,0,0,0,0
"7568","Panama",2020-02-20,0,0,0,0,0,0
"7569","Panama",2020-02-21,0,0,0,0,0,0
"7570","Panama",2020-02-22,0,0,0,0,0,0
"7571","Panama",2020-02-23,0,0,0,0,0,0
"7572","Panama",2020-02-24,0,0,0,0,0,0
"7573","Panama",2020-02-25,0,0,0,0,0,0
"7574","Panama",2020-02-26,0,0,0,0,0,0
"7575","Panama",2020-02-27,0,0,0,0,0,0
"7576","Panama",2020-02-28,0,0,0,0,0,0
"7577","Panama",2020-02-29,0,0,0,0,0,0
